transaction_datetime,category,account,amount,currency,note
2022-10-02 00:00:00,增肥,Two,-405.00,TWD,水果行
2022-10-02 00:00:00,增肥,Two,-328.00,TWD,全聯
2022-10-02 00:00:00,增肥,One,-400.00,TWD,全聯
2022-10-02 00:00:00,增肥,One,-65.00,TWD,50嵐
2022-10-03 00:00:00,增肥,One,-140.00,TWD,麥噹噹
2022-10-03 00:00:00,增肥,One,-200.00,TWD,小林
2022-10-04 00:00:00,增肥,One,-206.00,TWD,麥噹噹
2022-10-04 00:00:00,增肥,Two,-250.00,TWD,鹹水雞
2022-10-04 00:00:00,增肥,Two,-60.00,TWD,鶴茶樓
2022-10-05 00:00:00,有益,One,-330.00,TWD,NodeJS
2022-10-05 00:00:00,增肥,One,-40.00,TWD,飲料
2022-10-05 00:00:00,一起,One,-25.00,TWD,
2022-10-05 00:00:00,一起,One,-7.00,TWD,
2022-10-05 00:00:00,增肥,One,-190.00,TWD,河粉
2022-10-05 00:00:00,增肥,One,-45.00,TWD,可不可紅茶
2022-10-05 00:00:00,苦口,Two,-720.00,TWD,維他命
2022-10-05 00:00:00,一起,One,-5.00,TWD,
2022-10-05 00:12:46,孝親,One,-5000.00,TWD,
2022-10-05 09:43:29,屋伯,One,-195.00,TWD,
2022-10-06 00:00:00,增肥,One,-176.00,TWD,麥噹噹
2022-10-06 00:00:00,增肥,Two,-100.00,TWD,711
2022-10-07 00:00:00,增肥,Two,-179.00,TWD,早餐
2022-10-07 00:00:00,增肥,Two,-100.00,TWD,甜甜圈
2022-10-07 00:00:00,增肥,Two,-120.00,TWD,可不可紅茶
2022-10-07 00:00:00,增肥,Two,-50.00,TWD,快樂QQ球
2022-10-07 00:00:00,增肥,Two,-120.00,TWD,八方雲集
2022-10-08 00:00:00,增肥,Two,-184.00,TWD,枇杷膏
2022-10-08 00:00:00,增肥,Two,-52.00,TWD,711
2022-10-08 00:00:00,增肥,Two,-95.00,TWD,丸林滷肉飯
2022-10-08 00:00:00,增肥,Two,-90.00,TWD,麵疙瘩
2022-10-08 00:00:00,增肥,One,-30.00,TWD,紅茶
2022-10-08 00:00:00,增肥,Two,-195.00,TWD,711
2022-10-09 00:00:00,增肥,One,-65.00,TWD,50嵐
2022-10-09 00:00:00,增肥,Two,-335.00,TWD,山東小館
2022-10-09 00:00:00,增肥,Two,-55.00,TWD,7-11
2022-10-09 00:00:00,增肥,Two,-390.00,TWD,摩斯漢堡
2022-10-09 00:00:00,熊仔,One,-52.00,TWD,711
2022-10-10 00:00:00,增肥,Two,-793.00,TWD,全聯
2022-10-10 00:00:00,增肥,Two,-129.00,TWD,711
2022-10-11 00:00:00,增肥,Two,-107.00,TWD,711
2022-10-11 00:00:00,增肥,One,-55.00,TWD,龜記
2022-10-11 00:00:00,增肥,Two,-180.00,TWD,山東小館
2022-10-11 00:00:00,增肥,Two,-66.00,TWD,潮味決
2022-10-11 06:00:00,保險,One,-2833.00,TWD,
2022-10-12 00:00:00,增肥,Two,-155.00,TWD,早餐
2022-10-12 00:00:00,增肥,Two,-40.00,TWD,711
2022-10-12 00:00:00,增肥,Two,-894.00,TWD,雞湯大叔
2022-10-13 00:00:00,增肥,One,-130.00,TWD,麥登登
2022-10-13 00:00:00,屋伯,One,-180.00,TWD,
2022-10-13 00:00:00,一起,One,-15.00,TWD,
2022-10-13 00:00:00,增肥,One,-250.00,TWD,鹹水雞
2022-10-13 00:00:00,增肥,One,-60.00,TWD,鶴茶樓
2022-10-13 00:00:00,五金,One,-90.00,TWD,iCloud
2022-10-14 00:00:00,增肥,One,-50.00,TWD,711
2022-10-14 00:00:00,一起,One,-30.00,TWD,
2022-10-14 00:00:00,一起,One,-25.00,TWD,
2022-10-14 00:00:00,一起,One,-7.00,TWD,
2022-10-14 00:00:00,增肥,One,-188.00,TWD,麥噹噹
2022-10-14 00:00:00,增肥,One,-120.00,TWD,Uber Eats
2022-10-15 00:00:00,一起,One,-20.00,TWD,
2022-10-15 00:00:00,增肥,Two,-90.00,TWD,飲料
2022-10-15 00:00:00,增肥,One,-39.00,TWD,711
2022-10-15 00:00:00,增肥,One,-415.00,TWD,小鼎泰豐
2022-10-15 00:00:00,一起,One,-20.00,TWD,
2022-10-15 00:00:00,講話,One,-525.00,TWD,
2022-10-16 00:00:00,增肥,One,-210.00,TWD,麥登登
2022-10-16 00:00:00,增肥,One,-210.00,TWD,鹹酥雞
2022-10-17 00:00:00,增肥,One,-130.00,TWD,麥登登
2022-10-17 00:00:00,屋伯,One,-178.00,TWD,
2022-10-17 00:00:00,一起,One,-30.00,TWD,
2022-10-17 00:00:00,一起,One,-20.00,TWD,
2022-10-17 00:00:00,一起,One,-20.00,TWD,
2022-10-17 00:00:00,增肥,One,-75.00,TWD,珍煮丹
2022-10-18 00:00:00,一起,One,-30.00,TWD,
2022-10-18 00:00:00,增肥,One,-108.00,TWD,四海遊龍
2022-10-18 00:00:00,有益,One,-430.00,TWD,Python
2022-10-18 00:00:00,增肥,Two,-180.00,TWD,河粉
2022-10-18 00:00:00,增肥,Two,-50.00,TWD,快樂QQ球
2022-10-18 00:00:00,增肥,Two,-60.00,TWD,鶴茶樓
2022-10-18 00:00:00,一起,One,-30.00,TWD,
2022-10-18 00:00:00,五金,One,-89.00,TWD,勝立百貨
2022-10-19 00:00:00,增肥,One,-50.00,TWD,711
2022-10-19 00:00:00,機啪,One,-1500.00,TWD,
2022-10-19 00:00:00,增肥,One,-150.00,TWD,中餐
2022-10-19 00:00:00,機暖,One,-256.00,TWD,
2022-10-19 00:00:00,增肥,One,-240.00,TWD,雞湯牛肉麵
2022-10-19 00:00:00,五金,Two,-248.00,TWD,洗碗機，馬桶芳香錠
2022-10-19 00:00:00,增肥,Two,-100.00,TWD,711
2022-10-20 00:00:00,增肥,One,-49.00,TWD,711
2022-10-20 00:00:00,增肥,One,-125.00,TWD,中餐
2022-10-20 00:00:00,增肥,One,-234.00,TWD,麥噹噹
2022-10-21 00:00:00,增肥,Two,-145.00,TWD,711
2022-10-21 00:00:00,熊仔,One,-35.00,TWD,早餐
2022-10-21 00:00:00,增肥,One,-170.00,TWD,麥登登
2022-10-21 00:00:00,寶包,One,-240.00,TWD,Uber Eats
2022-10-21 00:00:00,增肥,Two,-50.00,TWD,711
2022-10-22 00:00:00,五金,One,-540.00,TWD,香皂
2022-10-22 00:00:00,五金,One,-96.00,TWD,迷迭香種子
2022-10-22 00:00:00,增肥,Two,-248.00,TWD,口斯口
2022-10-22 00:00:00,增肥,Two,-1288.00,TWD,口斯口
2022-10-22 00:00:00,五金,Two,-1998.00,TWD,口斯口
2022-10-22 00:00:00,五金,Two,-288.00,TWD,牙膏
2022-10-22 00:00:00,增肥,Two,-99.00,TWD,大蒜
2022-10-22 00:00:00,寶包,One,-1300.00,TWD,按摩
2022-10-22 00:00:00,增肥,Two,-200.00,TWD,燒烤
2022-10-23 00:00:00,增肥,Two,-65.00,TWD,龜記
2022-10-23 00:00:00,增肥,Two,-758.00,TWD,全聯
2022-10-23 00:00:00,增肥,Two,-50.00,TWD,甜甜圈
2022-10-24 00:00:00,寶包,One,-35.00,TWD,早餐
2022-10-24 00:00:00,增肥,One,-170.00,TWD,麥登登
2022-10-24 20:27:03,增肥,Two,-75.00,TWD,五銅號
2022-10-24 20:27:41,增肥,Two,-145.00,TWD,玖伍牛肉麵
2022-10-24 20:27:55,增肥,Two,-75.00,TWD,麵線
2022-10-25 00:00:00,增肥,One,-20.00,TWD,711
2022-10-25 00:00:00,增肥,One,-90.00,TWD,四海遊龍
2022-10-25 00:00:00,增肥,Two,-145.00,TWD,全聯
2022-10-25 00:00:00,增肥,One,-709.00,TWD,火鍋
2022-10-25 02:27:20,五金,Two,-120.00,TWD,土
2022-10-26 00:00:00,增肥,One,-340.00,TWD,麥噹噹
2022-10-26 00:00:00,增肥,One,-160.00,TWD,中餐
2022-10-26 00:00:00,遮羞,One,-300.00,TWD,剪頭髮
2022-10-26 00:00:00,增肥,Two,-250.00,TWD,鹹水雞
2022-10-26 00:00:00,增肥,Two,-65.00,TWD,龜記
2022-10-27 00:00:00,增肥,One,-135.00,TWD,麥登登
2022-10-27 00:00:00,增肥,Two,-586.00,TWD,春水堂
2022-10-27 00:00:00,五金,Two,-561.00,TWD,宜得利
2022-10-28 00:00:00,一起,One,-30.00,TWD,
2022-10-28 00:00:00,增肥,Two,-265.00,TWD,黃記滷肉飯
2022-10-28 00:00:00,增肥,Two,-60.00,TWD,鶴茶樓
2022-10-28 00:00:00,一起,One,-30.00,TWD,
2022-10-29 00:00:00,增肥,One,-170.00,TWD,麥登登
2022-10-29 00:00:00,增肥,One,-65.00,TWD,50嵐
2022-10-30 00:00:00,一起,One,-30.00,TWD,
2022-10-30 00:00:00,增肥,One,-65.00,TWD,五銅號
2022-10-30 00:00:00,增肥,Two,-167.00,TWD,雲鼎阿二
2022-10-30 00:00:00,一起,One,-30.00,TWD,
2022-10-30 00:00:00,一起,One,-30.00,TWD,
2022-10-30 00:00:00,一起,One,-30.00,TWD,
2022-10-30 00:00:00,賭博,台股,185.00,TWD,
2022-10-31 00:00:00,一起,One,-30.00,TWD,
2022-10-31 00:00:00,薪資,One,83956.00,TWD,
2022-10-31 00:00:00,一起,One,-7.00,TWD,
2022-10-31 00:00:00,補給,Two,7775.00,TWD,From Kryptonite 20221224
2022-10-31 00:00:00,補給,One,1575.00,TWD,From Kryptonite 20221224
2022-10-31 11:35:25,增肥,One,-108.00,TWD,四海遊龍
2022-10-31 18:52:50,一起,One,-15.00,TWD,
2022-10-31 19:51:20,增肥,Two,-45.00,TWD,可不可紅茶
2022-10-31 19:51:37,增肥,Two,-180.00,TWD,河粉
2022-11-01 00:00:00,增肥,One,-135.00,TWD,中餐
2022-11-01 00:00:00,一起,One,-30.00,TWD,
2022-11-01 00:00:00,增肥,Two,-120.00,TWD,八方雲集
2022-11-01 00:00:00,增肥,Two,-65.00,TWD,酸辣湯
2022-11-01 00:00:00,增肥,Two,-38.00,TWD,全聯
2022-11-01 00:00:00,該死,One,-59.00,TWD,打火機
2022-11-01 00:00:00,該死,One,-100.00,TWD,跑跑卡丁車
2022-11-01 00:00:00,一起,One,-7.00,TWD,
2022-11-01 00:00:00,帳單,借錢,-2177.00,TWD,年度調帳
2022-11-01 00:00:00,賭博,虛幣,-10001.00,TWD,年度調帳
2022-11-01 00:00:00,賭博,美股,-1659.62,USD,年度調帳
2022-11-01 00:00:00,帳單,One,-2230.00,TWD,年度調帳
2022-11-01 19:17:55,一起,One,-25.00,TWD,
2022-11-01 19:40:46,增肥,Two,-65.00,TWD,龜記
2022-11-02 00:00:00,增肥,One,-160.00,TWD,中餐
2022-11-02 00:00:00,增肥,One,-75.00,TWD,果果迪
2022-11-02 00:00:00,熊仔,One,-5000.00,TWD,
2022-11-02 00:00:00,一起,One,-25.00,TWD,
2022-11-02 00:00:00,一起,One,-30.00,TWD,
2022-11-02 00:00:00,增肥,One,-188.00,TWD,麥噹噹
2022-11-03 00:00:00,增肥,One,-45.00,TWD,711
2022-11-03 00:00:00,一起,One,-30.00,TWD,
2022-11-03 00:00:00,增肥,One,-135.00,TWD,中餐
2022-11-03 00:00:00,增肥,Two,-262.00,TWD,全聯
2022-11-03 00:00:00,增肥,Two,-75.00,TWD,龜記
2022-11-03 00:00:00,一起,One,-7.00,TWD,
2022-11-04 00:00:00,增肥,One,-1040.00,TWD,肉乾
2022-11-04 00:00:00,增肥,One,-244.00,TWD,麥噹噹
2022-11-04 00:00:00,增肥,One,-250.00,TWD,鹹水雞
2022-11-04 00:00:00,增肥,One,-60.00,TWD,鶴茶樓
2022-11-04 00:00:00,寶包,One,-200.00,TWD,Uber Eats
2022-11-05 00:00:00,增肥,One,-130.00,TWD,麥登登
2022-11-05 00:00:00,增肥,One,-25.00,TWD,711
2022-11-06 18:11:57,一起,One,-30.00,TWD,
2022-11-06 22:42:49,增肥,Two,-1760.00,TWD,豬肚鍋
2022-11-07 13:38:48,增肥,One,-135.00,TWD,麥登登
2022-11-07 22:00:59,增肥,One,-380.00,TWD,酸辣粉
2022-11-07 22:01:08,增肥,One,-74.00,TWD,711
2022-11-08 16:19:18,增肥,One,-70.00,TWD,山焙
2022-11-08 19:53:52,增肥,Two,-243.00,TWD,麥噹噹
2022-11-09 00:00:00,增肥,One,-159.00,TWD,中餐
2022-11-09 09:50:01,增肥,One,-104.00,TWD,711
2022-11-09 14:36:40,增肥,One,-55.00,TWD,法蘭西紅茶
2022-11-10 00:00:00,增肥,One,-30.00,TWD,711
2022-11-10 00:00:00,增肥,One,-125.00,TWD,中餐
2022-11-10 00:00:00,機啪,One,-38.00,TWD,
2022-11-10 00:00:00,增肥,Two,-200.00,TWD,鹹水雞
2022-11-10 00:00:00,增肥,Two,-50.00,TWD,迷客夏
2022-11-11 00:00:00,增肥,One,-25.00,TWD,711
2022-11-11 00:00:00,增肥,One,-125.00,TWD,中餐
2022-11-11 00:00:00,增肥,Two,-1180.00,TWD,燒烤
2022-11-11 00:00:00,增肥,One,-25.00,TWD,711
2022-11-11 06:00:00,保險,One,-2833.00,TWD,
2022-11-12 00:00:00,遮羞,One,-4499.00,TWD,愛迪達
2022-11-12 00:00:00,補給,One,4000.00,TWD,From Mom
2022-11-12 00:00:00,增肥,Two,-318.00,TWD,麥噹噹
2022-11-12 00:00:00,增肥,One,-130.00,TWD,麥登登
2022-11-12 00:00:00,該死,Two,-2430.00,TWD,迷路為了看花
2022-11-13 00:00:00,增肥,One,-135.00,TWD,麥登登
2022-11-13 00:00:00,五金,One,-198.00,TWD,牙套
2022-11-13 00:00:00,增肥,Two,-80.00,TWD,一沐日
2022-11-13 00:00:00,五金,One,-254.00,TWD,防狼噴霧
2022-11-13 00:00:00,該死,Two,-2380.00,TWD,樂見旅宿
2022-11-13 00:00:00,汽啪,One,-171.00,TWD,
2022-11-13 00:00:00,五金,One,-90.00,TWD,iCloud
2022-11-14 00:00:00,增肥,One,-50.00,TWD,711
2022-11-14 00:00:00,增肥,One,-125.00,TWD,中餐
2022-11-14 00:00:00,增肥,One,-165.00,TWD,十巷咖喱
2022-11-14 00:00:00,寶包,One,-699.00,TWD,理膚保濕
2022-11-14 00:00:00,寶包,One,-40.00,TWD,生理食鹽水
2022-11-14 00:00:00,五金,Two,-180.00,TWD,酒精
2022-11-14 00:00:00,寶包,One,-70.00,TWD,臭豆腐
2022-11-14 00:00:00,增肥,One,-120.00,TWD,Uber Eats
2022-11-14 19:11:25,增肥,Two,-50.00,TWD,甜甜圈
2022-11-14 19:15:48,增肥,One,-65.00,TWD,50嵐
2022-11-15 00:00:00,機暖,One,-117.00,TWD,
2022-11-15 00:00:00,機車,One,-1950.00,TWD,電瓶、CDI微電腦
2022-11-15 00:00:00,增肥,One,-130.00,TWD,鹹水雞
2022-11-15 14:18:25,機維,One,-300.00,TWD,機油 321500
2022-11-15 14:18:45,增肥,One,-130.00,TWD,麥登登
2022-11-16 00:00:00,一起,One,-30.00,TWD,
2022-11-16 00:00:00,增肥,One,-55.00,TWD,711
2022-11-16 00:00:00,增肥,One,-140.00,TWD,中餐
2022-11-16 00:00:00,增肥,One,-165.00,TWD,飲料
2022-11-16 00:00:00,增肥,Two,-180.00,TWD,河粉
2022-11-16 00:00:00,增肥,Two,-110.00,TWD,鹹水雞
2022-11-16 00:00:00,增肥,Two,-272.00,TWD,全聯
2022-11-16 00:00:00,增肥,One,-25.00,TWD,711
2022-11-16 00:00:00,一起,One,-15.00,TWD,
2022-11-17 00:00:00,增肥,One,-55.00,TWD,711
2022-11-17 00:00:00,增肥,One,-17.00,TWD,地瓜
2022-11-17 00:00:00,增肥,One,-140.00,TWD,水果
2022-11-17 00:00:00,增肥,One,-110.00,TWD,青菜
2022-11-17 00:00:00,增肥,Two,-600.00,TWD,友時愛碧珠
2022-11-17 00:00:00,增肥,One,-160.00,TWD,中餐
2022-11-18 00:00:00,增肥,One,-60.00,TWD,711
2022-11-18 00:00:00,增肥,One,-244.00,TWD,麥噹噹
2022-11-18 00:00:00,增肥,Two,-1339.00,TWD,東大門
2022-11-18 00:00:00,機暖,One,-195.00,TWD,
2022-11-19 00:00:00,增肥,One,-300.00,TWD,剪頭髮
2022-11-19 00:00:00,增肥,One,-125.00,TWD,麥登登
2022-11-19 00:00:00,增肥,One,-72.00,TWD,711
2022-11-20 00:00:00,增肥,One,-175.00,TWD,麥登登
2022-11-20 00:00:00,睡覺,One,-78000.00,TWD,房租
2022-11-20 00:00:00,增肥,Two,-190.00,TWD,燒烤
2022-11-20 19:01:47,增肥,Two,-50.00,TWD,狀元糕
2022-11-20 20:15:03,增肥,Two,-353.00,TWD,全聯
2022-11-20 20:16:28,機啪,One,-38.00,TWD,
2022-11-21 00:00:00,增肥,One,-45.00,TWD,711
2022-11-21 00:00:00,增肥,One,-125.00,TWD,中餐
2022-11-22 00:00:00,增肥,One,-75.00,TWD,711
2022-11-22 00:00:00,講話,One,-525.00,TWD,
2022-11-22 00:00:00,增肥,One,-90.00,TWD,四海遊龍
2022-11-22 00:00:00,增肥,One,-90.00,TWD,天仁茗茶
2022-11-23 00:00:00,苦口,One,-1000.00,TWD,健康檢查
2022-11-23 00:00:00,一起,One,-15.00,TWD,
2022-11-23 00:00:00,增肥,One,-220.00,TWD,麥登登
2022-11-23 00:00:00,一起,One,-15.00,TWD,
2022-11-23 00:00:00,一起,One,-15.00,TWD,
2022-11-23 00:00:00,一起,One,-22.00,TWD,
2022-11-23 00:00:00,增肥,Two,-59.00,TWD,
2022-11-23 00:00:00,增肥,Two,-24.00,TWD,白飯
2022-11-23 16:50:57,增肥,One,-65.00,TWD,五銅號
2022-11-24 00:00:00,汽啪,One,-95.00,TWD,
2022-11-24 00:00:00,增肥,One,-59.00,TWD,711
2022-11-24 00:00:00,汽暖,Two,-910.00,TWD,
2022-11-24 00:00:00,增肥,One,-65.00,TWD,米糕
2022-11-24 00:00:00,增肥,One,-70.00,TWD,福泰
2022-11-24 00:00:00,增肥,One,-50.00,TWD,綠豆沙牛奶
2022-11-24 00:00:00,增肥,One,-70.00,TWD,悅津鹹粥
2022-11-24 00:00:00,遮羞,One,-237.00,TWD,襪子
2022-11-24 00:00:00,增肥,Two,-120.00,TWD,粉粿
2022-11-24 00:00:00,增肥,Two,-330.00,TWD,蛋糕
2022-11-24 00:00:00,該死,Two,-3740.00,TWD,友愛街住宿
2022-11-24 00:00:00,增肥,One,-245.00,TWD,南埕銜事
2022-11-24 00:00:00,寶包,One,-4900.00,TWD,喝酒
2022-11-25 00:00:00,汽啪,Two,-50.00,TWD,
2022-11-25 00:00:00,增肥,Two,-45.00,TWD,藥師紅茶
2022-11-25 00:00:00,增肥,Two,-70.00,TWD,西西里咖啡
2022-11-25 00:00:00,增肥,Two,-135.00,TWD,無名米糕
2022-11-25 00:00:00,借過,Two,-400.00,TWD,
2022-11-25 19:03:46,增肥,Two,-1716.00,TWD,迷路小章魚
2022-11-25 20:37:02,增肥,Two,-163.00,TWD,711
2022-11-26 00:00:00,增肥,Two,-180.00,TWD,冰淇淋
2022-11-26 00:00:00,增肥,Two,-90.00,TWD,牛肉餅
2022-11-26 00:00:00,增肥,Two,-65.00,TWD,迷客夏
2022-11-26 00:00:00,增肥,Two,-150.00,TWD,山豬肉
2022-11-26 00:00:00,該死,Two,-100.00,TWD,敲水球
2022-11-26 00:00:00,增肥,Two,-120.00,TWD,薯條墨西哥捲餅
2022-11-26 00:00:00,增肥,Two,-110.00,TWD,滷味
2022-11-26 00:00:00,增肥,Two,-60.00,TWD,麻古茶坊
2022-11-26 00:00:00,增肥,Two,-79.00,TWD,711
2022-11-26 00:00:00,汽啪,Two,-100.00,TWD,
2022-11-26 14:35:16,汽暖,Two,-921.00,TWD,
2022-11-27 00:00:00,增肥,Two,-150.00,TWD,Starbucks
2022-11-27 00:00:00,該死,Two,-3550.00,TWD,導潛
2022-11-27 00:00:00,寶包,One,-600.00,TWD,髮膜
2022-11-27 00:00:00,增肥,Two,-320.00,TWD,海龜咖啡廳
2022-11-27 00:00:00,增肥,Two,-220.00,TWD,友時愛碧珠
2022-11-27 00:00:00,增肥,Two,-650.00,TWD,鈕扣倉庫
2022-11-27 00:00:00,增肥,Two,-50.00,TWD,711
2022-11-27 00:00:00,該死,Two,-1500.00,TWD,Life House
2022-11-28 00:00:00,增肥,Two,-710.00,TWD,隆興火鍋
2022-11-28 00:00:00,汽啪,Two,-25.00,TWD,
2022-11-28 00:00:00,增肥,Two,-270.00,TWD,美菊麵包
2022-11-28 00:00:00,補給,Two,200.00,TWD,From Kryptonite
2022-11-28 00:00:00,增肥,Two,-85.00,TWD,可不可紅茶
2022-11-28 00:00:00,汽暖,Two,-975.00,TWD,
2022-11-28 00:00:00,一起,One,-30.00,TWD,
2022-11-29 00:00:00,一起,One,-30.00,TWD,
2022-11-29 00:00:00,增肥,One,-35.00,TWD,711
2022-11-29 00:00:00,借過,Two,-400.00,TWD,
2022-11-29 00:00:00,增肥,One,-65.00,TWD,飲料
2022-11-29 00:00:00,增肥,One,-90.00,TWD,四海遊龍
2022-11-29 00:00:00,一起,One,-25.00,TWD,
2022-11-29 00:00:00,一起,One,-7.00,TWD,
2022-11-29 00:00:00,增肥,Two,-60.00,TWD,鶴茶樓
2022-11-29 00:00:00,增肥,Two,-538.00,TWD,全聯
2022-11-29 00:00:00,增肥,Two,-190.00,TWD,鹹水雞
2022-11-30 00:00:00,一起,One,-30.00,TWD,
2022-11-30 00:00:00,增肥,One,-30.00,TWD,
2022-11-30 00:00:00,增肥,One,-120.00,TWD,中餐
2022-11-30 00:00:00,增肥,One,-38.00,TWD,711
2022-11-30 00:00:00,增肥,One,-520.00,TWD,雞胸肉
2022-11-30 00:00:00,薪資,One,80628.00,TWD,
2022-11-30 00:00:00,一起,One,-32.00,TWD,
2022-11-30 00:00:00,補給,Two,15810.00,TWD,From Kryptonite 20221224
2022-11-30 00:00:00,補給,One,5840.00,TWD,From Kryptonite 20221224
2022-11-30 00:00:00,賭博,台股,185.00,TWD,
2022-12-01 00:00:00,一起,One,-15.00,TWD,
2022-12-01 00:00:00,增肥,One,-45.00,TWD,711
2022-12-01 00:00:00,增肥,One,-80.00,TWD,一沐日
2022-12-01 00:00:00,一起,One,-32.00,TWD,
2022-12-01 00:00:00,增肥,Two,-148.00,TWD,全聯
2022-12-01 00:00:00,增肥,Two,-317.00,TWD,水果攤
2022-12-01 00:00:00,帳單,借錢,-2177.00,TWD,年度調帳
2022-12-01 00:00:00,賭博,虛幣,-10001.00,TWD,年度調帳
2022-12-01 00:00:00,賭博,美股,-1659.62,USD,年度調帳
2022-12-01 00:00:00,帳單,One,-2230.00,TWD,年度調帳
2022-12-02 00:00:00,該死,One,-100.00,TWD,跑跑卡丁車
2022-12-02 00:00:00,一起,One,-30.00,TWD,
2022-12-02 00:00:00,增肥,Two,-600.00,TWD,披薩
2022-12-02 11:53:38,增肥,One,-215.00,TWD,麥噹噹
2022-12-02 16:01:59,增肥,One,-160.00,TWD,天仁茗茶
2022-12-03 00:00:00,增肥,Two,-193.00,TWD,豐盛號
2022-12-03 00:00:00,增肥,Two,-65.00,TWD,龜記
2022-12-03 00:00:00,機車,One,-4000.00,TWD,油箱烤漆
2022-12-03 00:00:00,機維,One,-450.00,TWD,油箱蓋
2022-12-03 00:00:00,增肥,Two,-50.00,TWD,甜甜圈
2022-12-03 00:00:00,一起,One,-15.00,TWD,
2022-12-03 00:00:00,一起,One,-5.00,TWD,
2022-12-03 00:00:00,該死,One,-209.00,TWD,吃雞神器
2022-12-03 00:00:00,一起,One,-20.00,TWD,
2022-12-03 00:00:00,增肥,One,-1000.00,TWD,車隊隊聚
2022-12-03 00:00:00,增肥,One,-25.00,TWD,
2022-12-04 00:00:00,增肥,Two,-385.00,TWD,早餐
2022-12-04 00:00:00,補給,Two,385.00,TWD,From Kryptonite
2022-12-04 00:00:00,增肥,Two,-39.00,TWD,711
2022-12-04 00:00:00,增肥,Two,-360.00,TWD,隱家拉麵
2022-12-04 00:00:00,五金,Two,-143.00,TWD,瓦斯費
2022-12-04 00:00:00,增肥,Two,-60.00,TWD,天仁茗茶
2022-12-05 00:00:00,一起,One,-30.00,TWD,
2022-12-05 00:00:00,孝親,One,-5000.00,TWD,
2022-12-05 00:00:00,增肥,One,-105.00,TWD,中餐
2022-12-05 00:00:00,屋伯,One,-297.00,TWD,
2022-12-05 00:00:00,增肥,One,-67.00,TWD,711
2022-12-05 00:00:00,增肥,One,-198.00,TWD,麥噹噹
2022-12-05 00:00:00,五金,One,-52.00,TWD,711
2022-12-05 00:00:00,寶包,One,-850.00,TWD,急診室
2022-12-05 00:00:00,寶包,One,-190.00,TWD,馬偕醫院
2022-12-05 00:00:00,增肥,Two,-315.00,TWD,清粥小菜
2022-12-06 00:00:00,增肥,One,-205.00,TWD,麥登登
2022-12-06 00:00:00,增肥,Two,-290.00,TWD,酸辣粉
2022-12-07 00:00:00,五金,One,-208.00,TWD,充電線
2022-12-07 00:00:00,苦口,One,-440.00,TWD,洗鼻器
2022-12-07 00:00:00,增肥,One,-38.00,TWD,711
2022-12-07 00:00:00,增肥,One,-110.00,TWD,中餐
2022-12-07 00:00:00,增肥,One,-65.00,TWD,五銅號
2022-12-08 00:00:00,寶包,One,-210.00,TWD,Uber Eats
2022-12-08 00:00:00,增肥,One,-160.00,TWD,麥噹噹
2022-12-08 00:00:00,機暖,One,-241.00,TWD,
2022-12-08 00:00:00,該死,One,-400.00,TWD,開門鎖
2022-12-08 00:00:00,增肥,One,-75.00,TWD,龜記
2022-12-08 00:00:00,增肥,One,-165.00,TWD,十巷咖喱
2022-12-09 00:00:00,增肥,One,-20.00,TWD,711
2022-12-09 00:00:00,一起,One,-30.00,TWD,
2022-12-09 00:00:00,增肥,One,-105.00,TWD,中餐
2022-12-09 00:00:00,增肥,One,-90.00,TWD,711
2022-12-09 00:00:00,該死,One,-1880.00,TWD,機車手套
2022-12-09 00:00:00,增肥,One,-694.00,TWD,PizzaHut
2022-12-09 00:00:00,一起,One,-32.00,TWD,
2022-12-09 00:00:00,增肥,One,-35.00,TWD,711
2022-12-10 00:00:00,一起,One,-30.00,TWD,
2022-12-10 00:00:00,屋伯,Two,-145.00,TWD,
2022-12-10 00:00:00,屋伯,Two,-270.00,TWD,
2022-12-10 00:00:00,補給,Two,100.00,TWD,From Michelle
2022-12-10 00:00:00,增肥,One,-2000.00,TWD,Myra婚禮
2022-12-11 00:00:00,五金,One,-199.00,TWD,雨傘
2022-12-11 00:00:00,一起,One,-30.00,TWD,
2022-12-11 00:00:00,增肥,One,-75.00,TWD,Come buy
2022-12-11 00:00:00,孝親,One,-2184.00,TWD,鼎泰豐
2022-12-11 00:00:00,補給,Two,75.00,TWD,From Kryptonite
2022-12-11 06:00:00,保險,One,-2833.00,TWD,
2022-12-12 00:00:00,增肥,One,-105.00,TWD,中餐
2022-12-12 00:00:00,一起,One,-30.00,TWD,
2022-12-12 00:00:00,一起,One,-15.00,TWD,
2022-12-12 00:00:00,增肥,Two,-390.00,TWD,雙連水餃
2022-12-13 00:00:00,一起,One,-30.00,TWD,
2022-12-13 00:00:00,增肥,One,-90.00,TWD,四海遊龍
2022-12-14 00:00:00,增肥,One,-75.00,TWD,耳塞
2022-12-14 00:00:00,增肥,One,-170.00,TWD,麥登登
2022-12-14 00:00:00,五金,One,-210.00,TWD,勝立百貨
2022-12-14 00:00:00,五金,Two,-134.00,TWD,全聯
2022-12-14 00:00:00,增肥,Two,-490.00,TWD,全聯
2022-12-14 00:00:00,增肥,Two,-115.00,TWD,水果攤
2022-12-14 00:00:00,增肥,Two,-48.00,TWD,711
2022-12-14 00:00:00,增肥,One,-120.00,TWD,Uber Eats
2022-12-15 00:00:00,一起,One,-30.00,TWD,
